Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Dragon Ball Z: The World's Strongest,https://www.imdb.com/title/tt0142240/,6.8,5584,59.0,"['Animation', 'Action', 'Adventure']",Not Rated,,IMDB,['Japan'],['Japanese'],1998-05-26,5.0,1998.0,1990.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Last of the Finest,https://www.imdb.com/title/tt0099991/,5.8,1146,106.0,"['Action', 'Crime', 'Drama']",R,,IMDB,['USA'],['English'],1990-03-09,3.0,1990.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Rift,https://www.imdb.com/title/tt0099701/,4.7,1612,83.0,"['Action', 'Adventure', 'Horror']",R,,IMDB,"['Spain', 'USA']","['English', 'Spanish']",1990-07-26,7.0,1990.0,1990.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
The Hunt for Red October,https://www.imdb.com/title/tt0099810/,7.6,174029,135.0,"['Action', 'Adventure', 'Thriller']",PG,5.8,IMDB,['USA'],"['English', 'Russian']",1990-03-02,3.0,1990.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
China O'Brien,https://www.imdb.com/title/tt0099260/,5.2,1053,86.0,['Action'],R,,IMDB,"['USA', 'China', 'Hong Kong']",['English'],1992-07-30,7.0,1992.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
La Femme Nikita,https://www.imdb.com/title/tt0100263/,7.3,65895,117.0,"['Action', 'Thriller']",R,5.6,IMDB,"['France', 'Italy']","['French', 'Italian', 'English']",1991-04-30,4.0,1991.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Revenge,https://www.imdb.com/title/tt0100485/,6.2,16185,124.0,"['Action', 'Crime', 'Drama']",R,3.5,IMDB,"['USA', 'Mexico']","['English', 'Spanish']",1990-02-16,2.0,1990.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Nightbreed,https://www.imdb.com/title/tt0100260/,6.6,19000,102.0,"['Action', 'Fantasy', 'Horror']",R,4.0,IMDB,"['UK', 'Canada', 'USA']",['English'],1990-02-16,2.0,1990.0,1990.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
The Path of Fire,https://www.imdb.com/title/tt0098999/,7.7,8075,174.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['India'],['Hindi'],1990-02-16,2.0,1990.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Moon 44,https://www.imdb.com/title/tt0097910/,5.1,4583,98.0,"['Action', 'Sci_Fi', 'Thriller']",R,3.9,IMDB,['West Germany'],['English'],1990-02-15,2.0,1990.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Loose Cannons,https://www.imdb.com/title/tt0100053/,4.9,4351,94.0,"['Action', 'Comedy', 'Crime']",R,,IMDB,['USA'],['English'],1990-02-09,2.0,1990.0,1990.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hard to Kill,https://www.imdb.com/title/tt0099739/,5.8,26762,96.0,"['Action', 'Crime', 'Drama']",R,4.1,IMDB,['USA'],['English'],1990-02-09,2.0,1990.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Alienator,https://www.imdb.com/title/tt0096786/,3.2,1318,93.0,"['Action', 'Sci_Fi']",R,,IMDB,['USA'],['English'],1990-02-08,2.0,1990.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
My New Partner at the Races,https://www.imdb.com/title/tt0100496/,6.1,1851,107.0,"['Action', 'Comedy', 'Crime']",,,IMDB,['France'],['French'],1990-02-07,2.0,1990.0,1990.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Flashback,https://www.imdb.com/title/tt0099581/,6.3,4847,108.0,"['Action', 'Adventure', 'Comedy']",R,,IMDB,['USA'],['English'],1990-02-02,2.0,1990.0,1990.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Siu ngo gong woo,https://www.imdb.com/title/tt0100973/,7.0,2026,118.0,"['Action', 'History']",TV-14,,IMDB,"['Hong Kong', 'Taiwan']","['Cantonese', 'Mandarin']",1990-01-27,1.0,1990.0,1990.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
I Come in Peace,https://www.imdb.com/title/tt0099817/,6.1,10037,91.0,"['Action', 'Crime', 'Horror']",R,,IMDB,['USA'],['English'],1990-09-28,9.0,1990.0,1990.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Blue Steel,https://www.imdb.com/title/tt0099160/,5.7,11919,102.0,"['Action', 'Crime', 'Drama']",R,5.4,IMDB,['USA'],['English'],1990-03-16,3.0,1990.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Do sing,https://www.imdb.com/title/tt0104147/,6.9,2010,101.0,"['Action', 'Comedy']",,,IMDB,['Hong Kong'],['Cantonese'],1990-08-18,8.0,1990.0,1990.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ski Patrol,https://www.imdb.com/title/tt0100631/,5.3,3238,91.0,"['Action', 'Comedy']",PG,,IMDB,['USA'],['English'],1990-01-12,1.0,1990.0,1990.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Downtown,https://www.imdb.com/title/tt0099460/,5.8,1725,96.0,"['Action', 'Comedy', 'Crime']",R,,IMDB,['USA'],['English'],1990-01-12,1.0,1990.0,1990.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Poslednji krug u Monci,https://www.imdb.com/title/tt0180924/,7.9,1440,102.0,"['Action', 'Thriller']",,,IMDB,['Yugoslavia'],['Serbo-Croatian'],,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Tango & Cash,https://www.imdb.com/title/tt0098439/,6.4,93780,104.0,"['Action', 'Comedy', 'Crime']",R,4.1,IMDB,['USA'],['English'],1989-12-22,12.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Godzilla vs. Biollante,https://www.imdb.com/title/tt0097444/,6.6,4934,104.0,"['Action', 'Sci_Fi']",PG,,IMDB,['Japan'],"['Japanese', 'English']",1989-12-16,12.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dou san,https://www.imdb.com/title/tt0097244/,7.3,4515,126.0,"['Action', 'Comedy', 'Drama']",R,,IMDB,['Hong Kong'],"['Cantonese', 'English', 'Japanese']",1989-12-14,12.0,1989.0,1980.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Chaalbaaz,https://www.imdb.com/title/tt0122427/,6.7,1382,155.0,"['Action', 'Comedy', 'Drama']",,,IMDB,['India'],['Hindi'],1989-12-08,12.0,1989.0,1980.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Laser Mission,https://www.imdb.com/title/tt0099978/,3.5,2019,84.0,"['Action', 'Adventure', 'Thriller']",,,IMDB,"['West Germany', 'South Africa', 'USA']",['English'],1990-07-30,7.0,1990.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
The Toxic Avenger Part III: The Last Temptation of Toxie,https://www.imdb.com/title/tt0098502/,4.4,4173,102.0,"['Action', 'Comedy', 'Fantasy']",R,,IMDB,['USA'],['English'],1989-11-24,11.0,1989.0,1980.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Best of the Best,https://www.imdb.com/title/tt0096913/,6.5,11798,97.0,"['Action', 'Drama', 'Sport']",PG-13,2.6,IMDB,['USA'],['English'],1989-11-10,11.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Parinda,https://www.imdb.com/title/tt0102636/,7.9,2957,154.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['India'],['Hindi'],1989-11-03,11.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Robot Jox,https://www.imdb.com/title/tt0102800/,5.4,5587,85.0,"['Action', 'Sci_Fi', 'Thriller']",PG,,IMDB,['USA'],['English'],1990-11-21,11.0,1990.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Savage Beach,https://www.imdb.com/title/tt0098257/,4.2,1061,92.0,"['Action', 'Adventure']",R,,IMDB,['USA'],['English'],1989-10-30,10.0,1989.0,1980.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kill Me Again,https://www.imdb.com/title/tt0097662/,6.3,4344,94.0,"['Action', 'Crime', 'Drama']",R,6.1,IMDB,['USA'],['English'],1989-10-27,10.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Next of Kin,https://www.imdb.com/title/tt0097967/,5.9,9179,108.0,"['Action', 'Crime', 'Thriller']",R,5.3,IMDB,['USA'],['English'],1989-10-20,10.0,1989.0,1980.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
An Innocent Man,https://www.imdb.com/title/tt0097579/,6.5,5978,113.0,"['Action', 'Crime', 'Drama']",R,3.9,IMDB,['USA'],['English'],1989-10-06,10.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Henry V,https://www.imdb.com/title/tt0097499/,7.5,27656,137.0,"['Action', 'Biography', 'Drama']",PG-13,8.3,IMDB,['UK'],"['English', 'French']",1989-11-08,11.0,1989.0,1980.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Shiva,https://www.imdb.com/title/tt0248428/,8.1,3084,161.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['India'],"['Telugu', 'Hindi']",1989-10-05,10.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Punisher,https://www.imdb.com/title/tt0098141/,5.7,21182,89.0,"['Action', 'Crime', 'Drama']",,6.3,IMDB,"['Australia', 'USA']",['English'],1989-10-05,10.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Black Rain,https://www.imdb.com/title/tt0096933/,6.7,48166,125.0,"['Action', 'Crime', 'Thriller']",R,5.6,IMDB,['USA'],"['English', 'Japanese']",1989-09-22,9.0,1989.0,1980.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
The Blood of Heroes,https://www.imdb.com/title/tt0094764/,6.5,6198,90.0,"['Action', 'Sci_Fi', 'Sport']",R,,IMDB,"['Australia', 'USA']",['English'],1990-02-23,2.0,1990.0,1990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
A Better Tomorrow III: Love and Death in Saigon,https://www.imdb.com/title/tt0098691/,5.9,2910,105.0,"['Action', 'War']",R,,IMDB,['Hong Kong'],"['Cantonese', 'English', 'Vietnamese']",1989-10-20,10.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
The Package,https://www.imdb.com/title/tt0098051/,6.4,8384,108.0,"['Action', 'Crime', 'Drama']",R,5.5,IMDB,['USA'],['English'],1989-08-25,8.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Let It Ride,https://www.imdb.com/title/tt0097731/,6.8,5011,90.0,"['Comedy', 'Action']",PG-13,3.3,IMDB,['USA'],['English'],1989-08-18,8.0,1989.0,1980.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Blind Fury,https://www.imdb.com/title/tt0096945/,6.4,14356,86.0,"['Action', 'Comedy', 'Crime']",R,,IMDB,['USA'],['English'],1990-03-16,3.0,1990.0,1990.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Violent Cop,https://www.imdb.com/title/tt0098360/,7.2,10194,103.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['Japan'],['Japanese'],1999-07-16,7.0,1999.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Lock Up,https://www.imdb.com/title/tt0097770/,6.4,37233,109.0,"['Action', 'Crime', 'Drama']",R,5.2,IMDB,['USA'],['English'],1989-08-04,8.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
In the Line of Duty IV,https://www.imdb.com/title/tt0097539/,7.1,1146,94.0,"['Action', 'Comedy', 'Crime']",R,,IMDB,['Hong Kong'],['Cantonese'],1989-07-21,7.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Dragon Ball Z: Dead Zone,https://www.imdb.com/title/tt0142235/,7.0,5987,41.0,"['Animation', 'Action', 'Adventure']",Unrated,,IMDB,['Japan'],['Japanese'],1989-07-15,7.0,1989.0,1980.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Patlabor: The Movie,https://www.imdb.com/title/tt0100339/,7.1,4429,100.0,"['Animation', 'Action', 'Crime']",Unrated,,IMDB,['Japan'],"['Japanese', 'English']",1989-07-15,7.0,1989.0,1980.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kireedam,https://www.imdb.com/title/tt0237376/,8.9,5229,124.0,"['Action', 'Drama']",Not Rated,,IMDB,['India'],['Malayalam'],1989-07-07,7.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Tridev,https://www.imdb.com/title/tt0100816/,6.3,1737,173.0,"['Action', 'Crime', 'Drama']",,,IMDB,['India'],['Hindi'],1989-07-07,7.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Lethal Weapon 2,https://www.imdb.com/title/tt0097733/,7.2,158125,114.0,"['Action', 'Crime', 'Thriller']",R,7.0,IMDB,['USA'],"['English', 'Afrikaans']",1989-07-07,7.0,1989.0,1980.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
After Death (Oltre la morte),https://www.imdb.com/title/tt0094620/,4.1,2124,84.0,"['Action', 'Horror']",Unrated,,IMDB,['Italy'],['English'],1990-07-27,7.0,1990.0,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Batman,https://www.imdb.com/title/tt0096895/,7.5,330628,126.0,"['Action', 'Adventure']",PG-13,6.9,IMDB,"['USA', 'UK']","['English', 'French', 'Spanish']",1989-06-23,6.0,1989.0,1980.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Miracles: The Canton Godfather,https://www.imdb.com/title/tt0098019/,7.1,4300,139.0,"['Action', 'Comedy', 'Crime']",PG-13,,IMDB,['Hong Kong'],"['Cantonese', 'English']",1989-06-15,6.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ghostbusters II,https://www.imdb.com/title/tt0097428/,6.6,178352,108.0,"['Action', 'Comedy', 'Fantasy']",PG,5.6,IMDB,['USA'],['English'],1989-06-16,6.0,1989.0,1980.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Licence to Kill,https://www.imdb.com/title/tt0097742/,6.6,91777,133.0,"['Action', 'Adventure', 'Thriller']",PG-13,5.8,IMDB,"['UK', 'Mexico', 'USA']","['English', 'Spanish']",1989-07-14,7.0,1989.0,1980.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Pembalasan Ratu Pantai Selatan,https://www.imdb.com/title/tt0095483/,5.6,1477,82.0,"['Action', 'Horror']",Unrated,,IMDB,['Indonesia'],['Indonesian'],1989-10-07,10.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Star Trek V: The Final Frontier,https://www.imdb.com/title/tt0098382/,5.5,54735,107.0,"['Action', 'Adventure', 'Fantasy']",PG,4.3,IMDB,['USA'],"['English', 'Klingon']",1989-06-09,6.0,1989.0,1980.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Renegades,https://www.imdb.com/title/tt0098188/,5.4,3120,106.0,"['Action', 'Crime', 'Drama']",R,,IMDB,['USA'],['English'],1989-06-02,6.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
No Holds Barred,https://www.imdb.com/title/tt0097987/,4.4,5768,93.0,"['Action', 'Sport']",PG-13,3.1,IMDB,['USA'],['English'],1989-06-02,6.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Warlock,https://www.imdb.com/title/tt0098622/,6.2,14546,103.0,"['Action', 'Fantasy', 'Horror']",R,,IMDB,['USA'],['English'],1991-01-11,1.0,1991.0,1990.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
Terminator II,https://www.imdb.com/title/tt0098321/,4.6,1168,90.0,"['Action', 'Adventure', 'Horror']",,,IMDB,['Italy'],['Italian'],1990-08-22,8.0,1990.0,1990.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Pink Cadillac,https://www.imdb.com/title/tt0098097/,5.4,10605,122.0,"['Action', 'Comedy', 'Crime']",PG-13,,IMDB,['USA'],['English'],1989-05-26,5.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Indiana Jones and the Last Crusade,https://www.imdb.com/title/tt0097576/,8.2,673402,127.0,"['Action', 'Adventure']",PG-13,6.5,IMDB,['USA'],"['English', 'German', 'Greek', 'Arabic']",1989-05-24,5.0,1989.0,1980.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Road House,https://www.imdb.com/title/tt0098206/,6.6,60685,114.0,"['Action', 'Thriller']",R,3.6,IMDB,['USA'],"['English', 'Portuguese']",1989-05-19,5.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
River of Death,https://www.imdb.com/title/tt0098205/,4.4,1039,107.0,"['Action', 'Adventure', 'Drama']",R,,IMDB,"['USA', 'UK', 'South Africa', 'Israel']",['English'],1989-09-29,9.0,1989.0,1980.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Return of Swamp Thing,https://www.imdb.com/title/tt0098193/,4.7,4120,88.0,"['Action', 'Adventure', 'Comedy']",PG-13,3.9,IMDB,['USA'],['English'],1989-05-12,5.0,1989.0,1980.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Rainbow,https://www.imdb.com/title/tt0098165/,6.2,1242,113.0,"['Action', 'Drama', 'Romance']",R,,IMDB,['UK'],['English'],1989-05-26,5.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
K-9,https://www.imdb.com/title/tt0097637/,6.0,30865,101.0,"['Action', 'Comedy', 'Crime']",PG-13,4.4,IMDB,['USA'],['English'],1989-04-28,4.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Collision Course,https://www.imdb.com/title/tt0097081/,4.6,1302,100.0,"['Action', 'Comedy', 'Crime']",PG,,IMDB,['USA'],"['English', 'Japanese']",1989-04-27,4.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ashes to Ashes,https://www.imdb.com/title/tt0290820/,7.6,1061,153.0,"['Action', 'Crime', 'Drama']",Not Rated,,IMDB,['India'],['Hindi'],1989-04-21,4.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Speed Zone,https://www.imdb.com/title/tt0098369/,4.6,3018,94.0,"['Comedy', 'Action']",PG,,IMDB,['Canada'],['English'],1989-04-21,4.0,1989.0,1980.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kickboxer,https://www.imdb.com/title/tt0097659/,6.5,48585,97.0,"['Action', 'Sport', 'Thriller']",R,3.3,IMDB,['USA'],['English'],1989-09-08,9.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
The Return of the Musketeers,https://www.imdb.com/title/tt0098194/,6.0,3224,102.0,"['Action', 'Adventure', 'Comedy']",PG,,IMDB,"['UK', 'France', 'Spain']",['English'],1989-04-19,4.0,1989.0,1980.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Karate Kid Part III,https://www.imdb.com/title/tt0097647/,5.2,47273,112.0,"['Action', 'Drama', 'Family']",PG,3.6,IMDB,['USA'],['English'],1989-06-30,6.0,1989.0,1980.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Disorganized Crime,https://www.imdb.com/title/tt0097211/,6.4,2094,98.0,"['Action', 'Comedy', 'Crime']",R,,IMDB,['USA'],['English'],1989-04-14,4.0,1989.0,1980.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apoorva Sagodharargal,https://www.imdb.com/title/tt0096827/,8.3,3186,157.0,"['Action', 'Comedy', 'Drama']",,,IMDB,['India'],['Tamil'],1989-04-14,4.0,1989.0,1980.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Cyborg,https://www.imdb.com/title/tt0097138/,5.1,28389,86.0,"['Action', 'Sci_Fi', 'Thriller']",R,2.4,IMDB,['USA'],['English'],1989-04-07,4.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Arena,https://www.imdb.com/title/tt0101366/,5.2,2084,115.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,,IMDB,['Italy'],['English'],1991-09-18,9.0,1991.0,1990.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Killer,https://www.imdb.com/title/tt0097202/,7.8,44810,111.0,"['Action', 'Crime', 'Drama']",R,8.2,IMDB,['Hong Kong'],"['Cantonese', 'Mandarin', 'Japanese']",1990-09-30,9.0,1990.0,1990.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Dead Bang,https://www.imdb.com/title/tt0097166/,6.1,3204,102.0,"['Action', 'Crime', 'Drama']",R,,IMDB,['USA'],"['English', 'Turkish']",1989-03-24,3.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Game Over,https://www.imdb.com/title/tt0096741/,6.4,1039,87.0,"['Action', 'Horror', 'Thriller']",Not Rated,,IMDB,['France'],['French'],2019-12-02,12.0,2019.0,2010.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
Cannibal Women in the Avocado Jungle of Death,https://www.imdb.com/title/tt0094834/,4.8,2488,90.0,"['Action', 'Adventure', 'Comedy']",PG-13,,IMDB,['USA'],['English'],1989-03-15,3.0,1989.0,1980.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Venus Senki,https://www.imdb.com/title/tt0135037/,6.7,1447,103.0,"['Animation', 'Action', 'Drama']",Not Rated,,IMDB,['Japan'],['Japanese'],1989-03-11,3.0,1989.0,1980.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Toxic Avenger Part II,https://www.imdb.com/title/tt0098503/,5.1,5998,102.0,"['Action', 'Comedy', 'Horror']",R,,IMDB,['USA'],"['English', 'Japanese', 'Russian']",1989-02-24,2.0,1989.0,1980.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
American Ninja 3: Blood Hunt,https://www.imdb.com/title/tt0096804/,3.6,4748,89.0,"['Action', 'Drama']",R,,IMDB,"['USA', 'Canada', 'South Africa']",['English'],1989-02-24,2.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Mighty Quinn,https://www.imdb.com/title/tt0097880/,6.0,4905,98.0,"['Action', 'Crime', 'Drama']",R,7.1,IMDB,['USA'],['English'],1989-02-17,2.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Zatoichi,https://www.imdb.com/title/tt0202152/,7.3,1426,116.0,"['Action', 'Drama']",Not Rated,,IMDB,['Japan'],['Japanese'],1989-02-04,2.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Kinjite: Forbidden Subjects,https://www.imdb.com/title/tt0097670/,5.6,2719,97.0,"['Action', 'Crime', 'Drama']",R,,IMDB,['USA'],"['English', 'Japanese', 'Spanish']",1989-02-03,2.0,1989.0,1980.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Farewell to the King,https://www.imdb.com/title/tt0097334/,6.3,2567,117.0,"['Action', 'Adventure', 'Drama']",PG-13,,IMDB,['USA'],['English'],1989-03-03,3.0,1989.0,1980.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Three Fugitives,https://www.imdb.com/title/tt0098471/,6.2,10431,96.0,"['Action', 'Comedy']",PG-13,4.0,IMDB,['USA'],['English'],1989-01-27,1.0,1989.0,1980.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Siege of Firebase Gloria,https://www.imdb.com/title/tt0098328/,6.9,2561,97.0,"['Action', 'Drama', 'War']",R,,IMDB,"['Australia', 'USA', 'Philippines']","['English', 'Vietnamese']",1989-01-27,1.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Ram Lakhan,https://www.imdb.com/title/tt0098168/,6.8,2198,174.0,"['Action', 'Drama', 'Musical']",Not Rated,,IMDB,['India'],['Hindi'],1989-01-27,1.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
The January Man,https://www.imdb.com/title/tt0097613/,5.6,6139,97.0,"['Action', 'Crime', 'Mystery']",R,,IMDB,['USA'],['English'],1989-01-13,1.0,1989.0,1980.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Gleaming the Cube,https://www.imdb.com/title/tt0097438/,6.3,6914,100.0,"['Action', 'Drama', 'Mystery']",PG-13,4.0,IMDB,['USA'],['English'],1989-01-13,1.0,1989.0,1980.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
DeepStar Six,https://www.imdb.com/title/tt0097179/,5.3,10060,99.0,"['Action', 'Horror', 'Sci_Fi']",R,3.4,IMDB,['USA'],['English'],1989-01-13,1.0,1989.0,1980.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
